id,timestamp,temperatura,umidita,stato
1,2024-02-01T10:00,21.5,45,ok
2,2024-02-01T10:05,21.7,44,ok
3,2024-02-01T10:10,22.0,43,ok
4,2024-02-01T10:15,22.3,42,ok
5,2024-02-01T10:20,22.8,41,ok
6,2024-02-01T10:25,23.1,40,ok
7,2024-02-01T10:30,23.5,39,ok
8,2024-02-01T10:35,24.0,38,ok
9,2024-02-01T10:40,24.3,37,ok
10,2024-02-01T10:45,24.7,36,ok
11,2024-02-01T10:50,25.0,35,ok
12,2024-02-01T10:55,25.3,34,ok
13,2024-02-01T11:00,25.7,33,ok
14,2024-02-01T11:05,26.0,32,ok
15,2024-02-01T11:10,26.4,31,ok
16,2024-02-01T11:15,26.7,30,ok
17,2024-02-01T11:20,27.0,29,allarme
18,2024-02-01T11:25,27.3,28,allarme
19,2024-02-01T11:30,27.5,27,allarme
20,2024-02-01T11:35,27.8,26,allarme
